team,avgElo,player,elo,regElo,eloDelta,totalGames,whiteWinAmount,whiteWinP,whiteDrawAmount,whiteDrawP,whiteLossAmount,whiteLossP,blackWinAmount,blackWinP,blackDrawAmount,blackDrawP,blackLossAmount,blackLossP,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6
"Schwarzach",2281.0833333333335,"Zelcic, Robert",2553,2553,12,36,13,0.2781,2,0.0428,2,0.0428,7,0.1340,9,0.1722,3,0.0574,0.4026,0.0000,0.0000,0.0000,0.0000,0.0000
"Schwarzach",2281.0833333333335,"Brumen, Dinko",2359,2359,17,40,10,0.2020,5,0.1010,5,0.1010,5,0.1010,11,0.2222,4,0.0808,0.1688,0.0390,0.2338,0.0779,0.0000,0.0000
"Schwarzach",2281.0833333333335,"Stajner, Samo",2351,2275,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Zillertal",2281.4,"Votava, Jan",2524,2438,4,6,2,0.0303,2,0.0303,0,0.0000,1,0.0303,1,0.0303,0,0.0000,0.2727,0.0000,0.0000,0.0000,0.0000,0.0000
"Zillertal",2281.4,"Hausner, Ivan",2332,2331,-46,19,2,0.0480,5,0.1199,1,0.0240,5,0.0872,4,0.0698,2,0.0349,0.0000,0.0227,0.2955,0.1136,0.0000,0.0000
"Zillertal",2281.4,"Tabernig, Bernhard",2328,2328,61,40,16,0.2938,4,0.0735,2,0.0367,12,0.2694,4,0.0898,2,0.0449,0.0000,0.0000,0.0909,0.2000,0.1818,0.0727
"Zillertal",2281.4,"Kupfner, Franz",2200,2200,22,5,1,0.0505,0,0.0000,0,0.0000,2,0.0253,1,0.0126,1,0.0126,0.0000,0.0000,0.0000,0.0909,0.3636,0.0000
"Zillertal",2281.4,"Schiestl, Josef",2128,2128,26,33,3,0.0833,8,0.2222,1,0.0278,3,0.0476,13,0.2063,5,0.0794,0.0000,0.0000,0.0000,0.1091,0.1091,0.2000
"Zillertal",2281.4,"Spindelberger, Paul",2057,2127,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Zillertal",2281.4,"Kroell, Johannes",2196,2196,71,22,4,0.0741,3,0.0556,5,0.0926,4,0.0889,2,0.0444,4,0.0889,0.0000,0.0000,0.0000,0.0000,0.1364,0.1591
"Zillertal",2281.4,"Kleissl, Helmut",2295,2295,24,47,9,0.1858,9,0.1858,5,0.1032,3,0.0593,13,0.2572,8,0.1582,0.0303,0.0758,0.1818,0.3030,0.1061,0.0152
"Zillertal",2281.4,"Lanka, Zigurds",2422,2422,0,42,7,0.1650,8,0.1886,3,0.0707,9,0.1591,7,0.1237,8,0.1414,0.2727,0.2909,0.0000,0.0000,0.0000,0.0000
"Zillertal",2281.4,"Platzgummer, Fabian",2332,2332,288,37,8,0.1495,8,0.1495,4,0.0747,7,0.1539,6,0.1319,4,0.0879,0.2000,0.0545,0.1091,0.0182,0.0545,0.1273
"SIR Bernhard 2",2173.0,"Schramm, Christian",2397,2384,6,14,3,0.0848,1,0.0283,1,0.0283,4,0.0629,4,0.0629,1,0.0157,0.2727,0.0000,0.0000,0.0000,0.1515,0.0000
"SIR Bernhard 2",2173.0,"Nestorovic, Nikola",2470,2335,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"SIR Bernhard 2",2173.0,"Durakovic, Alman",2314,2314,196,33,8,0.1481,5,0.0926,5,0.0926,7,0.1556,8,0.1778,0,0.0000,0.0260,0.1299,0.0130,0.0519,0.0649,0.1169
"SIR Bernhard 2",2173.0,"Pitl, Gregory",2387,2387,108,43,16,0.2574,9,0.1448,2,0.0322,4,0.1086,8,0.2172,4,0.1086,0.0390,0.1688,0.1169,0.0130,0.0260,0.0519
"SIR Bernhard 2",2173.0,"Velickovic, Zoran",2398,2316,0,2,1,0.0202,0,0.0000,0,0.0000,1,0.0202,0,0.0000,0,0.0000,0.0000,0.0000,0.1818,0.0000,0.0000,0.0000
"SIR Bernhard 2",2173.0,"Wieneroiter, Gerald",2140,2147,0,11,4,0.0556,3,0.0417,1,0.0139,0,0.0000,1,0.0370,2,0.0741,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000
"SIR Bernhard 2",2173.0,"Pflug, Mathias",2259,2258,22,17,5,0.0781,2,0.0312,4,0.0624,3,0.0859,2,0.0572,1,0.0286,0.0000,0.0000,0.0182,0.2182,0.0545,0.0182
"SIR Bernhard 2",2173.0,"Prodinger, Johannes",1911,1977,0,7,1,0.0236,0,0.0000,2,0.0471,0,0.0000,0,0.0000,4,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.6364
"SIR Bernhard 2",2173.0,"Jakob, Tobias",1883,2040,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"SIR Bernhard 2",2173.0,"Huber, Wolfgang",2007,2026,0,12,0,0.0000,0,0.0000,4,0.1212,1,0.0152,3,0.0455,4,0.0606,0.0000,0.0000,0.0000,0.0182,0.0364,0.1636
"SIR Bernhard 2",2173.0,"Berger, Kaspar",2051,2124,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"SIR Bernhard 2",2173.0,"Kliegl, Severin",1906,2039,0,1,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909
"SIR Bernhard 2",2173.0,"Huch, Reiner",2277,2277,0,21,3,0.0707,3,0.0707,3,0.0707,8,0.1414,1,0.0177,3,0.0530,0.0000,0.0000,0.1091,0.0727,0.1818,0.0182
"SIR Bernhard 2",2173.0,"Autengruber, Daniel",2022,2110,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"ASK Salzburg",2183.818181818182,"Krivoborodov, Egor",2522,2361,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"ASK Salzburg",2183.818181818182,"Harringer, Franz",2239,2239,25,21,4,0.0653,2,0.0326,7,0.1142,4,0.1061,1,0.0265,3,0.0795,0.0303,0.3333,0.0909,0.1212,0.0606,0.0000
"ASK Salzburg",2183.818181818182,"Besner, Bernhard",2211,2211,92,44,3,0.0635,12,0.2540,6,0.1270,6,0.1159,11,0.2126,6,0.1159,0.0758,0.0909,0.1515,0.2879,0.0606,0.0000
"ASK Salzburg",2183.818181818182,"Juergens, Klaus",2161,2161,21,50,4,0.0808,6,0.1212,15,0.3030,4,0.0808,5,0.1010,16,0.3232,0.1212,0.1818,0.3636,0.0758,0.0152,0.0000
"ASK Salzburg",2183.818181818182,"Loeffler, Christoph",2159,2159,-2,46,2,0.0443,11,0.2434,8,0.1770,9,0.1673,8,0.1487,8,0.1487,0.0000,0.1091,0.1636,0.2000,0.2909,0.0727
"ASK Salzburg",2183.818181818182,"Herrmann, Michael",2103,2103,-12,20,1,0.0289,2,0.0577,4,0.1154,7,0.1088,5,0.0777,1,0.0155,0.0000,0.0000,0.0000,0.0000,0.1818,0.1818
"ASK Salzburg",2183.818181818182,"Westermeier, Arnulf",2266,2266,6,22,0,0.0000,10,0.1709,3,0.0513,1,0.0247,2,0.0494,6,0.1481,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000
"ASK Salzburg",2183.818181818182,"Roth, Peter",2119,2119,-72,21,1,0.0212,2,0.0424,7,0.1485,0,0.0000,3,0.0579,8,0.1543,0.3939,0.2121,0.0303,0.0000,0.0000,0.0000
"ASK Salzburg",2183.818181818182,"Vlasak, Reinhard",2049,2088,-4,6,0,0.0000,1,0.0303,1,0.0303,0,0.0000,1,0.0152,3,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.1818
"ASK Salzburg",2183.818181818182,"Scheiblmaier, Robert",2186,2186,91,48,6,0.1265,10,0.2108,7,0.1476,9,0.1745,10,0.1939,6,0.1164,0.0000,0.0000,0.0152,0.2273,0.2576,0.2273
"ASK Salzburg",2183.818181818182,"Usleber, Helmut",2007,2078,7,3,3,0.0303,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1364
"Pradl",2044.3,"Eybl, Alexander",2240,2240,27,50,8,0.1443,16,0.2886,4,0.0722,4,0.0918,15,0.3444,3,0.0689,0.0000,0.1212,0.3182,0.1515,0.0000,0.0000
"Pradl",2044.3,"Doskocil, Klaus",2251,2251,140,18,1,0.0260,3,0.0779,3,0.0779,2,0.0331,7,0.1157,2,0.0331,0.0000,0.0000,0.0909,0.1818,0.0455,0.0000
"Pradl",2044.3,"Sucher, Johannes",2169,2169,14,19,5,0.1066,2,0.0426,2,0.0426,4,0.0768,0,0.0000,6,0.1152,0.0000,0.1591,0.0227,0.0227,0.0455,0.0455
"Pradl",2044.3,"Matt, Stefan",2094,2125,21,5,0,0.0000,1,0.0168,2,0.0337,0,0.0000,1,0.0253,1,0.0253,0.0000,0.1818,0.0000,0.2727,0.0000,0.0000
"Pradl",2044.3,"Lins, Philipp",2044,2084,-23,6,0,0.0000,0,0.0000,3,0.0606,0,0.0000,0,0.0000,3,0.0606,0.0000,0.0000,0.1818,0.0909,0.2727,0.0000
"Pradl",2044.3,"Nussbaumer, Leon",1890,1935,28,10,2,0.0404,1,0.0202,2,0.0404,1,0.0202,1,0.0202,3,0.0606,0.0000,0.0000,0.0000,0.0000,0.0909,0.2121
"Pradl",2044.3,"Praxmarer, Christian",1992,2046,3,6,0,0.0000,0,0.0000,4,0.0606,0,0.0000,2,0.0606,0,0.0000,0.0000,0.0000,0.0000,0.2727,0.0909,0.1818
"Pradl",2044.3,"Niedermair, Hannes",1990,2045,0,6,0,0.0000,0,0.0000,1,0.0606,2,0.0242,1,0.0121,2,0.0242,0.0000,0.0000,0.0000,0.0000,0.0303,0.1212
"Pradl",2044.3,"Kimpel, Janine",1765,1981,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Pradl",2044.3,"Nedelchev, Nikolay",2008,2079,-37,3,0,0.0000,0,0.0000,2,0.0303,0,0.0000,1,0.0303,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.2727,0.0000
"Bregenz",2334.5714285714284,"Graf, Felix",2478,2476,84,19,6,0.1279,1,0.0213,2,0.0426,4,0.0768,3,0.0576,3,0.0576,0.4242,0.1515,0.0000,0.0000,0.0000,0.0000
"Bregenz",2334.5714285714284,"Jorczik, Julian",2385,2336,0,6,1,0.0152,2,0.0303,1,0.0152,0,0.0000,1,0.0303,1,0.0303,0.1818,0.3636,0.0000,0.0000,0.0000,0.0000
"Bregenz",2334.5714285714284,"Weindl, Alfred",2331,2331,2,44,8,0.1616,9,0.1818,5,0.1010,3,0.0606,11,0.2222,8,0.1616,0.1948,0.3506,0.0260,0.0000,0.0000,0.0000
"Bregenz",2334.5714285714284,"Dobosz, Henryk",2389,2389,18,69,10,0.2112,20,0.4224,3,0.0634,11,0.2130,17,0.3291,8,0.1549,0.2626,0.0606,0.2525,0.0101,0.0000,0.0000
"Bregenz",2334.5714285714284,"Bezler, Rainer",2215,2215,3,57,9,0.1851,9,0.1851,10,0.2056,10,0.1985,12,0.2382,7,0.1390,0.0000,0.0455,0.1136,0.3295,0.1364,0.0227
"Bregenz",2334.5714285714284,"Poettinger, Harald",2212,2212,16,55,7,0.1556,14,0.3111,4,0.0889,5,0.0926,14,0.2593,11,0.2037,0.0000,0.0909,0.2338,0.0779,0.2468,0.0649
"Bregenz",2334.5714285714284,"Tuncer, Ufuk",2332,2266,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Berchtenbreiter, Maximilian",2384,2384,241,29,8,0.1562,6,0.1172,1,0.0195,5,0.1046,4,0.0837,5,0.1046,0.1818,0.1364,0.0758,0.0000,0.0455,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Nuber, Blasius",2349,2319,0,8,2,0.0808,0,0.0000,0,0.0000,0,0.0000,5,0.0673,1,0.0135,0.0909,0.6364,0.0000,0.0000,0.0000,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Wachinger, Guenther",2233,2225,0,7,0,0.0000,5,0.0707,0,0.0000,0,0.0000,0,0.0000,2,0.0707,0.2727,0.0909,0.2727,0.0000,0.0000,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Meier, Alexander",2186,2186,44,34,1,0.0191,9,0.1717,8,0.1526,1,0.0215,8,0.1717,7,0.1503,0.0000,0.0152,0.0606,0.1364,0.1515,0.0455
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Hajdarevic, Dino",2135,2135,91,23,2,0.0516,3,0.0774,4,0.1033,3,0.0498,7,0.1162,4,0.0664,0.0000,0.0000,0.1515,0.1515,0.1818,0.2121
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Georgiev, Georgi",2107,2122,0,9,0,0.0000,2,0.0455,2,0.0455,4,0.0727,1,0.0182,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8182
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Heinrich, Thomas",2144,2144,29,21,3,0.0490,9,0.1469,1,0.0163,4,0.1061,4,0.1061,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.2727,0.2045
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Thoeny, Hermann",2072,2087,-41,11,1,0.0185,3,0.0556,2,0.0370,0,0.0000,3,0.0667,2,0.0444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Irschick, Christoph",2003,2100,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Niedermeier, Thomas",2194,2195,0,6,0,0.0000,3,0.0606,0,0.0000,1,0.0202,1,0.0202,1,0.0202,0.0000,0.2727,0.2727,0.0000,0.0000,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Sovago, Philipp",1917,2057,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"SPG Voels/HAK/HAS Innsbruck",2180.4166666666665,"Zelbel, Patrick",2441,2411,84,11,1,0.0278,2,0.0556,1,0.0278,2,0.0317,5,0.0794,0,0.0000,0.3030,0.0303,0.0000,0.0000,0.0000,0.0000
